HospitalCode,HospitalName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Postcode,HealthBoard,HSCP,CouncilArea,IntermediateZone,DataZone
A101H,Arran War Memorial Hospital,Lamlash,Isle of Arran,,,KA278LF,S08000015,S37000020,S12000021,S02002097,S01011176
A103H,Ayrshire Central Hospital,Kilwinning Road,Irvine,,,KA128SS,S08000015,S37000020,S12000021,S02002105,S01011213
A110H,Lady Margaret Hospital,College St,Millport,Isle of Cumbrae,,KA280HF,S08000015,S37000020,S12000021,S02002128,S01011328
A111H,University Hospital Crosshouse,Kilmarnock Road,Kilmarnock,Ayrshire,,KA2 0BE,S08000015,S37000008,S12000008,S02001504,S01008027
A114H,Warrix Avenue Mental Health Community Rehabilitation Unit,Warrix Avenue,Irvine,,,KA120DP,S08000015,S37000020,S12000021,S02002109,S01011229
A201H,Ailsa Hospital,Dalmellington Road,Ayr,,,KA6 6AB,S08000015,S37000027,S12000028,S02002333,S01012444
A208H,Biggart Hospital,Biggart Road,Prestwick,,,KA9 2HQ,S08000015,S37000027,S12000028,S02002347,S01012529
A210H,University Hospital Ayr,Dalmellington Road,Ayr,,,KA6 6DX,S08000015,S37000027,S12000028,S02002333,S01012444
A211H,Arrol Park Resource Centre,10 Doonfoot Road,Ayr,,,KA7 4DW,S08000015,S37000027,S12000028,S02002335,S01012451
A214H,Three Towns Resource Centre,Nelson Road,Saltcoats,,,KA215RF,S08000015,S37000020,S12000021,S02002111,S01011237
A215H,East Ayrshire Community Hospital,Ayr Road,Cumnock,,,KA181EF,S08000015,S37000008,S12000008,S02001484,S01007918
A216H,Girvan Community Hospital,Bridgemill,Girvan,Ayrshire,,KA269HQ,S08000015,S37000027,S12000028,S02002331,S01012433
A217H,Woodland View,Ayrshire Central Hospital,Kilwinning Road,Irvine,,KA128SS,S08000015,S37000020,S12000021,S02002105,S01011213
A218H,Ayr National Treatment Centre,Dalmellington Road,Ayr,,,KA6 6PG,S08000015,S37000027,S12000028,S02002333,S01012444
B103H,The Knoll Hospital,Station Road,Duns,,,TD113EL,S08000016,S37000025,S12000026,S02002304,S01012305
B104H,Galavale House,Tweed Road,Galashiels,,,TD1 3EB,S08000016,S37000025,S12000026,S02002299,S01012282
B105H,Hawick Community  Hospital,Victoria Road,Hawick,,,TD9 7AH,S08000016,S37000025,S12000026,S02002319,S01012372
B108H,Andrew Lang Unit,Viewfield House,Selkirk,,,TD7 4LH,S08000016,S37000025,S12000026,S02002321,S01012384
B114H,Kelso Hospital,Inch Road,Kelso,,,TD5 7JP,S08000016,S37000025,S12000026,S02002310,S01012337
B118H,Hay Lodge Hospital,Neidpath Road,Peebles,,,EH458JG,S08000016,S37000025,S12000026,S02002293,S01012253
B120H,Borders General Hospital,Melrose,,,,TD6 9BS,S08000016,S37000025,S12000026,S02002320,S01012377
B121H,Hawick Psychiatric Day Hospital,c/o Hawick Community Hospital,Victoria Road,Hawick,,TD9 7AH,S08000016,S37000025,S12000026,S02002319,S01012372
B123H,Peebles Psychogeriatric Day Hospital,Firholm,Innerleithen Road,Peebles,,EH458BD,S08000016,S37000025,S12000026,S02002293,S01012255
B124H,Galashiels Psychogeriatric Day Hospital,Sime Place,Galashiels,,,TD1 1ST,S08000016,S37000025,S12000026,S02002297,S01012275
B127H,Eyemouth Day Hospital,Houndlaw Park,Eyemouth,,,TD145DA,S08000016,S37000025,S12000026,S02002306,S01012316
B128H,Crumhaugh House,Crumhaugh Road,Hawick,,,TD9 0BA,S08000016,S37000025,S12000026,S02002318,S01012371
B129H,Borders Specialist Dementia Unit,Borders General Hospital,Melrose,,,TD6 9BS,S08000016,S37000025,S12000026,S02002320,S01012377
B130H,Huntlyburn House,The Cottages,Huntlyburn,Melrose,,TD6 9BD,S08000016,S37000025,S12000026,S02002320,S01012377
Y101H,Castle Douglas Community Hospital,Academy Street,Castle Douglas,,,DG7 1EE,S08000017,S37000006,S12000006,S02001415,S01007536
Y106H,Kirkcudbright Cottage Hospital,Townend,Kirkcudbright,,,DG6 4BE,S08000017,S37000006,S12000006,S02001414,S01007527
Y107H,Thomas Hope Hospital,Langholm,,,,DG130JX,S08000017,S37000006,S12000006,S02001438,S01007647
Y108H,Lochmaben Hospital,Lochmaben,Lockerbie,,,DG111RQ,S08000017,S37000006,S12000006,S02001435,S01007632
Y109H,Moffat Community Hospital,Holmend,Moffat,,,DG109JY,S08000017,S37000006,S12000006,S02001437,S01007644
Y110H,Newton Stewart Hospital,Newton Stewart,,,,DG8 6LZ,S08000017,S37000006,S12000006,S02001412,S01007513
Y114H,Thornhill Hospital,Thornhill,,,,DG3 5AA,S08000017,S37000006,S12000006,S02001420,S01007561
Y120H,Annan Hospital,Stapleton Road,Annan,,,DG126NQ,S08000017,S37000006,S12000006,S02001442,S01007671
Y126H,Acorn House,Kingholm Road,Dumfries,,,DG1 4SR,S08000017,S37000006,S12000006,S02001427,S01007600
Y129H,Wellgreen Cottages,Glencaple Road,Dumfries,,,DG1 4TD,S08000017,S37000006,S12000006,S02001427,S01007599
Y130H,Innistaigh,Dalrymple Street,Stranraer,,,DG9 7EH,S08000017,S37000006,S12000006,S02001407,S01007492
Y132H,Cardoness,Bankend Road,Dumfries,,,DG1 4TG,S08000017,S37000006,S12000006,S02001427,S01007599
Y134H,Treastaigh,Stapleton Road,Annan,,,DG126JP,S08000017,S37000006,S12000006,S02001442,S01007671
Y135H,Nithview Day Hospital,Nithbank,Dumfries,,,DG1 2SD,S08000017,S37000006,S12000006,S02001427,S01007600
Y136H,Laurel Bank (CETU),Nithbank,Dumfries,,,DG1 2SA,S08000017,S37000006,S12000006,S02001427,S01007600
Y138H,Heather Lodge (CETU),Nithbank,Dumfries,,,DG1 2SA,S08000017,S37000006,S12000006,S02001427,S01007600
Y142H,Lismore,41A Prestonfield Road,Annan,,,DG125HJ,S08000017,S37000006,S12000006,S02001442,S01007666
Y144H,Galloway Community Hospital,Dalrymple Street,Stranraer,,,DG9 7DQ,S08000017,S37000006,S12000006,S02001407,S01007492
Y145H,Midpark Hospital,Bankend Road,Dumfries,,,DG1 4TN,S08000017,S37000006,S12000006,S02001427,S01007598
Y146H,Dumfries & Galloway Royal Infirmary,Cargenbridge,Dumfries,,,DG2 8RX,S08000017,S37000006,S12000006,S02001426,S01007594
F701H,Cameron Hospital,Cameron Bridge,Windygates,Fife,,KY8 5RR,S08000029,S37000032,S12000047,S02001812,S01009616
F704H,Victoria Hospital,Hayfield Road,Kirkcaldy,,,KY2 5AH,S08000029,S37000032,S12000047,S02001793,S01009522
F705H,Victoria Maternity Unit,Hayfield Road,Kirkcaldy,,,KY2 5AH,S08000029,S37000032,S12000047,S02001793,S01009522
F708H,Adamson Hospital,Bank Street,Cupar,,,KY154JG,S08000029,S37000032,S12000047,S02001827,S01009687
F709H,St Andrews Community Hospital,Largo Road,St Andrews,,,KY168AR,S08000029,S37000032,S12000047,S02001836,S01009730
F710H,Randolph Wemyss Memorial Hospital,Wellesley Road,Buckhaven,,,KY8 1HU,S08000029,S37000032,S12000047,S02001813,S01009619
F711H,Whytemans Brae Hospital,Whytemans Brae,Kirkcaldy,,,KY1 2ND,S08000029,S37000032,S12000047,S02001793,S01009522
F712H,Stratheden Hospital,Stratheden,By Springfield,Cupar,,KY155RR,S08000029,S37000032,S12000047,S02001826,S01009681
F714H,Weston Day Hospital,West Port,Cupar,,,KY154AN,S08000029,S37000032,S12000047,S02001827,S01009689
F716H,Glenrothes Hospital,Lodge Rise,Glenrothes,Fife,,KY7 5TG,S08000029,S37000032,S12000047,S02001807,S01009590
F805H,Queen Margaret Hospital,Whitefield Road,Dunfermline,,,KY120SU,S08000029,S37000032,S12000047,S02001750,S01009326
F810H,Lynebank Hospital,Halbeath Road,Dunfermline,,,KY118JH,S08000029,S37000032,S12000047,S02001768,S01009404
F812H,National Treatment Centre Fife Orthopaedics,Hayfield Road,Kirkcaldy,,,KY2 5AH,S08000029,S37000032,S12000047,S02001793,S01009522
V102H,Falkirk Community Hospital,Majors Loan,Falkirk,,,FK1 5QE,S08000019,S37000013,S12000014,S02001716,S01009155
V105H,Bo'ness Hospital,Dean Road,Bo'ness,,,EH510DH,S08000019,S37000013,S12000014,S02001736,S01009257
V106H,Bellsdyke Hospital,Bellsdyke Road,Larbert,,,FK5 4SF,S08000019,S37000013,S12000014,S02001703,S01009090
V201H,Stirling Community Hospital,Livilands Gate,Stirling,,,FK8 2AU,S08000019,S37000005,S12000030,S02002447,S01013060
V214H,Lochview Hospital,Stirling Road,Larbert,,,FK5 4SE,S08000019,S37000013,S12000014,S02001703,S01009088
V215H,Bungalows/Red Lodge,Stirling Road,Larbert,Stirlingshire,,FK5 4AE,S08000019,S37000013,S12000014,S02001704,S01009095
V216H,Clackmannanshire Community Healthcare Centre,Hall Park Road,Sauchie,,,FK103JQ,S08000019,S37000005,S12000005,S02001401,S01007460
V217H,Forth Valley Royal Hospital,Stirling Road,Larbert,,,FK5 4WR,S08000019,S37000013,S12000014,S02001703,S01009088
N101H,Aberdeen Royal Infirmary,Foresterhill Road,Aberdeen,,,AB252ZN,S08000020,S37000001,S12000033,S02001245,S01006563
N102H,Woodend General Hospital,Aberdeen,,,,AB156XS,S08000020,S37000001,S12000033,S02001244,S01006555
N103H,City Hospital,Urquhart Road,Aberdeen,,,AB245AU,S08000020,S37000001,S12000033,S02001260,S01006641
N106H,The Baird Family Hospital,Foresterhill Health Campus,Foresterhill Road,Aberdeen,,AB252ZL,S08000020,S37000001,S12000033,S02001245,S01006563
N111H,Hyperbaric Centre,123 Ashgrove Road West,Aberdeen,,,AB165FA,S08000020,S37000001,S12000033,S02001269,S01006694
N121H,Royal Aberdeen Children's Hospital,Westburn Drive,Aberdeen,,,AB252ZG,S08000020,S37000001,S12000033,S02001245,S01006563
N151H,Aboyne Hospital,Bellwood Road,Aboyne,,,AB345HQ,S08000020,S37000002,S12000034,S02001286,S01006799
N161H,Aberdeen Maternity Hospital,Foresterhill,Aberdeen,,,AB252ZL,S08000020,S37000001,S12000033,S02001245,S01006563
N181H,Glen O'Dee Hospital,Banchory,,,,AB315SA,S08000020,S37000002,S12000034,S02001299,S01006872
N183H,Roxburghe House,Cornhill Site,Ashgrove Road,Aberdeen,,AB252ZH,S08000020,S37000001,S12000033,S02001262,S01006655
N184H,Maidencraig House,Woodend Hospital,Eday Road,,,AB156XS,S08000020,S37000001,S12000033,S02001244,S01006555
N198H,Royal Cornhill Hospital,Cornhill Road,Aberdeen,,,AB252ZH,S08000020,S37000001,S12000033,S02001262,S01006655
N331H,Inverurie Hospital,Upperboat Road,Inverurie,,,AB513UL,S08000020,S37000002,S12000034,S02001304,S01006905
N332H,Insch & District War Memorial Hosp.,Rannes Street,Insch,,,AB526JJ,S08000020,S37000002,S12000034,S02001319,S01007001
N333H,Peterhead Community Hospital,Links Terrace,Peterhead,,,AB422XB,S08000020,S37000002,S12000034,S02001335,S01007080
N334H,Fraserburgh Hospital,Lochpots Road,Fraserburgh,,,AB439NF,S08000020,S37000002,S12000034,S02001342,S01007123
N335H,Jubilee Hospital,Bleachfield Street,Huntly,,,AB548EX,S08000020,S37000002,S12000034,S02001321,S01007010
N336H,Turriff Cottage Hospital,Balmellie Road,Turriff,,,AB534DQ,S08000020,S37000002,S12000034,S02001323,S01007022
N337H,Chalmers Hospital,Banff,,,,AB451JA,S08000020,S37000002,S12000034,S02001326,S01007032
N352H,Ugie Hospital,Ugie Road,Peterhead,,,AB421LZ,S08000020,S37000002,S12000034,S02001337,S01007094
N401E,Buckie Day Hospital,The Bungalow,Seafield Hospital,Buckie,,AB561SF,S08000020,S37000019,S12000020,S02002079,S01011081
N411H,Dr Gray's Hospital,Pluscarden Road,Elgin,Morayshire,,IV301SN,S08000020,S37000019,S12000020,S02002087,S01011118
N431H,Seafield Hospital,Barrhill Road,Buckie,,,AB561SF,S08000020,S37000019,S12000020,S02002079,S01011081
N432H,Stephen Cottage Hospital,Stephen Avenue,Dufftown,,,AB554BH,S08000020,S37000019,S12000020,S02002073,S01011049
N433H,Turner Memorial Hospital,Turner Street,Keith,,,AB555DJ,S08000020,S37000019,S12000020,S02002076,S01011062
N434H,Leanchoil Hospital,91 St Leonard's Road,Forres,,,IV362RF,S08000020,S37000019,S12000020,S02002096,S01011167
N451H,Fleming Cottage Hospital,Queens Road,Aberlour,,,AB389PR,S08000020,S37000019,S12000020,S02002074,S01011052
N492H,Rehabilitation Hospital,15 Polmuir Road,Aberdeen,,,AB117RS,S08000020,S37000001,S12000033,S02001252,S01006598
N494H,Kincardine Community Hospital,Kirkton Road,Stonehaven,,,AB392NJ,S08000020,S37000002,S12000034,S02001291,S01006826
N495H,Pluscarden Clinic,Dr Gray's Hospital,Elgin,,,IV301SN,S08000020,S37000019,S12000020,S02002087,S01011118
N496H,375 Great Western Lodge,375 Great Western Road,Aberdeen,,,AB106NU,S08000020,S37000001,S12000033,S02001240,S01006533
N499H,Elmwood,Ashgrove Road,Aberdeen,,,AB253BW,S08000020,S37000001,S12000033,S02001262,S01006655
N500H,Aberdeen Community Health and Care Village,50 Frederick Street,Aberdeen,,,AB245HY,S08000020,S37000001,S12000033,S02001259,S01006639
N501H,Rosewell House (NHS Wards),194 Kings Gate,Aberdeen,,,AB156XN,S08000020,S37000001,S12000033,S02001244,S01006553
C204H,Dumbarton Joint Hospital/Riverview Resource Centre,Cardross Road,Dumbarton,,,G82 5JA,S08000031,S37000029,S12000039,S02002472,S01013202
C206H,Vale of Leven General Hospital,North Main Street,Alexandria,,,G83 0UA,S08000031,S37000029,S12000039,S02002476,S01013228
C313H,Inverclyde Royal Hospital,Larkfield Road,Greenock,,,PA160XN,S08000031,S37000017,S12000018,S02002041,S01010856
C403H,Dykebar Hospital,Grahamston Road,Paisley,,,PA2 7DE,S08000031,S37000024,S12000038,S02002255,S01012027
C418H,Royal Alexandra Hospital,Corsebar Road,Paisley,,,PA2 9PN,S08000031,S37000024,S12000038,S02002270,S01012107
C419H,Larkfield Unit,Inverclyde Royal Hospital,Larkfield Road,Greenock,,PA160XN,S08000031,S37000017,S12000018,S02002041,S01010856
C420H,Blythswood House,Fulbar Lane,Renfrew,,,PA4 8NT,S08000031,S37000024,S12000038,S02002282,S01012186
G106H,Glasgow Dental Hospital and School,378 Sauchiehall Street,Glasgow,,,G2  3JZ,S08000031,S37000034,S12000049,S02001933,S01010267
G107H,Glasgow Royal Infirmary,84 Castle Street,Glasgow,,,G4  0SF,S08000031,S37000034,S12000049,S02001932,S01010262
G108H,The Princess Royal Maternity Unit,16 Alexandra Parade,Glasgow,,,G31 2ER,S08000031,S37000034,S12000049,S02001932,S01010262
G109H,Lightburn Hospital,966 Carntyne Road,Glasgow,,,G32 6NB,S08000031,S37000034,S12000049,S02001914,S01010159
G112H,Parkview Resource Centre,152 Wellshot Road,Glasgow,,,G32 7AX,S08000031,S37000034,S12000049,S02001911,S01010144
G113H,Auchinlea Resource Centre,Auchinlea House,Auchinlea Road,Glasgow,,G34 9HQ,S08000031,S37000034,S12000049,S02001906,S01010114
G207H,Stobhill Hospital,133 Balornock Road,Glasgow,,,G21 3UW,S08000031,S37000034,S12000049,S02001922,S01010209
G212H,Shawpark Resource Centre,41 Shawpark Street,Glasgow,,,G20 9DR,S08000031,S37000034,S12000049,S02001949,S01010359
G214H,Springpark Resource Centre/Day Hosp,101 Denmark Street,Glasgow,,,G22 5EU,S08000031,S37000034,S12000049,S02001924,S01010224
G302H,Leverndale Hospital,510 Crookston Road,Glasgow,,,G53 7TU,S08000031,S37000034,S12000049,S02001849,S01009804
G306H,New Victoria Hospital,55 Grange Road,Glasgow,,,G42 9LF,S08000031,S37000034,S12000049,S02001867,S01009904
G405H,Queen Elizabeth University Hospital,1345 Govan Road,Glasgow,,,G51 4TF,S08000031,S37000034,S12000049,S02001855,S01009833
G408H,Florence Street Mental Health Resource Centre,26 Florence Street,Glasgow,,,G5  0YX,S08000031,S37000034,S12000049,S02001889,S01010025
G410H,Shawmill Resource Centre,35 Well Green,Glasgow,,,G43 1RR,S08000031,S37000034,S12000049,S02001873,S01009935
G504H,Gartnavel General Hospital (Admin Purposes),1053 Great Western Road,Glasgow,,,G12 0YN,S08000031,S37000034,S12000049,S02001958,S01010412
