HospitalCode,HospitalName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Postcode,HealthBoard,HSCP,CouncilArea,IntermediateZone,DataZone
G505H,Gartnavel Royal Hospital,1055 Great Western Road,Glasgow,,,G12 0XH,S08000031,S37000034,S12000049,S02001958,S01010412
G507H,Centre for Integrative Care,1053 Great Western Road,Glasgow,,,G12 0YN,S08000031,S37000034,S12000049,S02001958,S01010412
G513H,Royal Hospital for Children,1345 Govan Road,Glasgow,,,G51 4TF,S08000031,S37000034,S12000049,S02001855,S01009833
G516H,West Glasgow,1053 Great Western Road,Glasgow,,,G12 0YN,S08000031,S37000034,S12000049,S02001958,S01010412
G517H,Beatson West of Scotland Cancer Centre,1053 Great Western Road,Glasgow,,,G12 0YN,S08000031,S37000034,S12000049,S02001958,S01010412
G598H,Arran Resource Centre,121 Orr Street,Bridgeton,Glasgow,,G40 2BJ,S08000031,S37000034,S12000049,S02001894,S01010055
G599H,Riverside Resource Centre,547 Dumbarton Road,Glasgow,,,G11 6HU,S08000031,S37000034,S12000049,S02001954,S01010388
G600H,Festival Business Park,150 Brand Street,Glasgow,,,G51 1DH,S08000031,S37000034,S12000049,S02001860,S01009862
G603H,Arndale Resource Centre,80/90 Kinfauns Drive,Glasgow,,,G15 7TS,S08000031,S37000034,S12000049,S02001976,S01010499
G607H,Woodlands Resource Centre,15-17 Waterloo Close,Kirkintilloch,,,G66 2HL,S08000031,S37000009,S12000045,S02001527,S01008135
G611H,Netherton,19 Blackwood Street,Glasgow,,,G13 1AL,S08000031,S37000034,S12000049,S02001971,S01010472
G612H,Rowanbank Clinic,Balornock Road,Glasgow,,,G21 3UL,S08000031,S37000034,S12000049,S02001919,S01010198
G613H,Skye House,133 Balornock Road,Glasgow,,,G21 3UZ,S08000031,S37000034,S12000049,S02001922,S01010209
G614H,Orchard View,Inverclyde Adult and Older Peoples,Continuing Care Hospital,Larkfield Road,Greenock,PA160XN,S08000031,S37000017,S12000018,S02002041,S01010856
C101H,Argyll and Bute Hospital,Blarbuie Road,Lochgilphead,,,PA318LD,S08000022,S37000004,S12000035,S02001376,S01007317
C106H,Cowal Community Hospital,360 Argyll Street,Dunoon,,,PA237RL,S08000022,S37000004,S12000035,S02001385,S01007365
C108H,Islay Hospital,Gortonvogie Road,Bowmore,Isle of Islay,,PA437JD,S08000022,S37000004,S12000035,S02001378,S01007327
C113H,Victoria Hospital,High Street,Rothesay,,,PA209JJ,S08000022,S37000004,S12000035,S02001382,S01007348
C121H,Lorn & Islands Hospital,Glengallan Road,Oban,,,PA344HH,S08000022,S37000004,S12000035,S02001371,S01007291
C122H,Campbeltown Hospital,Ralston Road,Campbeltown,,,PA286LE,S08000022,S37000004,S12000035,S02001380,S01007337
H101H,Dunbar Hospital,Thurso,Caithness,,,KW147XE,S08000022,S37000016,S12000017,S02002030,S01010797
H103H,Caithness General Hospital,Cliff Road,Wick,,,KW1 5NS,S08000022,S37000016,S12000017,S02002027,S01010781
H104H,Wick Town and County Hospital,Hospital Road,Wick,Caithness,,KW1 5NQ,S08000022,S37000016,S12000017,S02002027,S01010780
H106H,Lawson Memorial Hospital,Station Road,Golspie,,,KW106SS,S08000022,S37000016,S12000017,S02002025,S01010766
H201H,RNI Community Hospital,Ness Walk,Inverness,,,IV3 5SF,S08000022,S37000016,S12000017,S02002000,S01010631
H202H,Raigmore Hospital,Inverness,,,,IV2 3UJ,S08000022,S37000016,S12000017,S02001998,S01010624
H208H,Nairn Town and County Hospital,Cawdor Road,Nairn,,,IV125EE,S08000022,S37000016,S12000017,S02001986,S01010556
H210H,Ian Charles Community Hospital,Castle Road East,Grantown-on-Spey,,,PH263HR,S08000022,S37000016,S12000017,S02001984,S01010546
H211H,St Vincent's Hospital,Gynack Road,Kingussie,,,PH211EX,S08000022,S37000016,S12000017,S02001982,S01010533
H212H,Belford Hospital,Belford Road,Fort William,,,PH336BS,S08000022,S37000016,S12000017,S02001980,S01010522
H213H,Glencoe Hospital,Glencoe,Ballachulish,Argyll,,PH494HT,S08000022,S37000016,S12000017,S02001981,S01010525
H214H,Mackinnon Memorial Hospital,Broadford,Isle of Skye,,,IV499AA,S08000022,S37000016,S12000017,S02002008,S01010673
H215H,Portree Hospital,Portree,Isle of Skye,,,IV519BZ,S08000022,S37000016,S12000017,S02002009,S01010679
H217H,Ross Memorial Hospital,Ferry Road,Dingwall,,,IV159QT,S08000022,S37000016,S12000017,S02002017,S01010716
H219H,County Community Hospital Invergordon,Invergordon,,,,IV180JR,S08000022,S37000016,S12000017,S02002021,S01010744
H221H,Osprey House,Raigmore Avenue,Inverness,,,IV2 3DZ,S08000022,S37000016,S12000017,S02001998,S01010624
H223H,New Craigs Hospital,Leachkin Road,Inverness,,,IV3 8PJ,S08000022,S37000016,S12000017,S02002004,S01010650
H224H,Mid-Argyll Community Hospital and Integrated Care Centre,Lochgilphead,Argyll,,,PA318JZ,S08000022,S37000004,S12000035,S02001376,S01007317
H226H,Migdale Hospital,Cherry Grove,Bonar Bridge,Sutherland,,IV243ER,S08000022,S37000016,S12000017,S02002024,S01010763
H227H,Mull and Iona Community Hospital,Java Road,Craignure,Isle Of Mull,,PA656BH,S08000022,S37000004,S12000035,S02001370,S01007288
H228H,Badenoch and Strathspey Community Hospital,Cairnview Road,Aviemore,,,PH221AJ,S08000022,S37000016,S12000017,S02001983,S01010539
H229H,Broadford Hospital,High Road,Broadford,Isle of Skye,,IV499AA,S08000022,S37000016,S12000017,S02002008,S01010673
H230H,National Treatment Centre - Highland,Inverness Campus,Inverness,,,IV2 5NA,S08000022,S37000016,S12000017,S02001991,S01010582
H231H,Lochaber Hospital,Lochaber Hospital,Blar Mhor,Fort William,,PH337GA,S08000022,S37000016,S12000017,S02001979,S01010510
L103H,Coathill Hospital,Hospital Street,Coatbridge,,,ML5 4DN,S08000032,S37000035,S12000050,S02002171,S01011570
L104H,Victoria Memorial Cottage Hospital,19 Glasgow Road,Kilsyth,,,G65 9AG,S08000032,S37000035,S12000050,S02002211,S01011797
L105H,Wester Moffat Hospital,Towers Road,Airdrie,,,ML6 8LW,S08000032,S37000035,S12000050,S02002182,S01011628
L106H,University Hospital Monklands ,Monkscourt Avenue,Airdrie,,,ML6 0JS,S08000032,S37000035,S12000050,S02002186,S01011652
L203H,Cleland Hospital,Cleland,Motherwell,Lanarkshire,,ML1 5NR,S08000032,S37000035,S12000050,S02002150,S01011451
L206H,Kello Hospital,Johns Loan,Biggar,,,ML126AF,S08000032,S37000028,S12000029,S02002355,S01012576
L207H,Lady Home Cottage Hospital,Douglas,Lanark,,,ML110RH,S08000032,S37000028,S12000029,S02002368,S01012638
L216H,Kirklands Hospital,Fallside Road,Bothwell,,,G71 8BB,S08000032,S37000028,S12000029,S02002400,S01012806
L218H,Airbles Road Centre,Airbles Road,Motherwell,,,ML1 2TJ,S08000032,S37000035,S12000050,S02002138,S01011380
L302H,University Hospital Hairmyres,Eaglesham Road,East Kilbride,,,G75 8RG,S08000032,S37000028,S12000029,S02002427,S01012955
L304H,Stonehouse Hospital,Strathaven Road,Stonehouse,,,ML9 3NT,S08000032,S37000028,S12000029,S02002376,S01012678
L305H,Udston Hospital,Farm Road,Hamilton,,,ML3 9LA,S08000032,S37000028,S12000029,S02002395,S01012774
L306H,Coathill House,3 Old Monkland Road,Coatbridge,,,ML5 5EA,S08000032,S37000035,S12000050,S02002171,S01011569
L307H,Beckford Lodge,Caird Street,Hamilton,,,ML3 0AZ,S08000032,S37000028,S12000029,S02002398,S01012794
L308H,University Hospital Wishaw ,50 Netherton Street,Wishaw,,,ML2 0DP,S08000032,S37000035,S12000050,S02002139,S01011387
L395E,Red Deer Centre/Day Hospital,Alberta Avenue,Westwood,East Kilbride,,G75 8NH,S08000032,S37000028,S12000029,S02002433,S01012987
S102H,Belhaven Hospital,Hospital Road,Dunbar,,,EH421TR,S08000024,S37000010,S12000010,S02001554,S01008286
S107H,Edenhall Hospital,Edenhall Road,Musselburgh,,,EH217TZ,S08000024,S37000010,S12000010,S02001538,S01008190
S108H,Edington Cottage Hospital,54 St Baldred's Road,North Berwick,,,EH394PU,S08000024,S37000010,S12000010,S02001552,S01008273
S109H,Herdmanflat Hospital,Aberlady Road,Haddington,,,EH413BU,S08000024,S37000010,S12000010,S02001548,S01008253
S116H,Western General Hospital,Crewe Road South,Edinburgh,,,EH4 2XU,S08000024,S37000012,S12000036,S02001663,S01008890
S201H,Astley Ainslie Hospital,Grange Loan,Edinburgh,,,EH9 2HL,S08000024,S37000012,S12000036,S02001615,S01008624
S203H,Chalmers Hospital,55 Lauriston Place,Edinburgh,,,EH3 9HQ,S08000024,S37000012,S12000036,S02001621,S01008667
S206H,Edinburgh Dental Institute,4th Floor,Lauriston Building,Lauriston Place,Edinburgh,EH3 9HA,S08000024,S37000012,S12000036,S02001621,S01008667
S209H,Liberton Hospital,Lasswade Road,Edinburgh,,,EH166UB,S08000024,S37000012,S12000036,S02001606,S01008575
S217H,Royal Edinburgh Hospital,23 Tipperlinn Road,Edinburgh,,,EH105HF,S08000024,S37000012,S12000036,S02001616,S01008632
S232H,Cambridge Street Day Centre,5/7 Cambridge Street,Edinburgh,,,EH1 2DY,S08000024,S37000012,S12000036,S02001620,S01008660
S234H,William Fraser Centre,Tipperlinn Road,Edinburgh,,,EH105HF,S08000024,S37000012,S12000036,S02001616,S01008632
S235H,The Islay Centre,Tipperlinn Road,Edinburgh,,,EH105HF,S08000024,S37000012,S12000036,S02001616,S01008632
S240H,Glencorse Day Centre,Milton Mill,Milton Bridge,Penicuik,,EH260QZ,S08000024,S37000018,S12000019,S02002056,S01010956
S241H,Bonnyrigg Day Centre,Old Library,Bonnyrigg,,,EH224RT,S08000024,S37000018,S12000019,S02002070,S01011032
S243H,Ballenden House,28/32 Howden Street,Edinburgh,,,EH8 9HL,S08000024,S37000012,S12000036,S02001623,S01008681
S305H,St Michael's Hospital,Edinburgh Road,Linlithgow,,,EH496QS,S08000024,S37000030,S12000040,S02002507,S01013441
S306H,Tippethill Hospital,Bathgate,West Lothian,,,EH483BQ,S08000024,S37000030,S12000040,S02002499,S01013380
S307H,Whitburn Day Hospital,1 Weavers Lane,Whitburn,,,EH470SD,S08000024,S37000030,S12000040,S02002498,S01013376
S308H,St John's Hospital,Howden West,Livingston,West Lothian,,EH546PP,S08000024,S37000030,S12000040,S02002488,S01013309
S309H,Inchkeith House,137 Leith Walk,Edinburgh,,,EH6 8NP,S08000024,S37000012,S12000036,S02001644,S01008796
S310H,Ferryfield House,100 Pilton Drive,Edinburgh,,,EH5 2HF,S08000024,S37000012,S12000036,S02001667,S01008911
S311H,Bathgate House Day Hospital,15 North Bridge Street,Bathgate,,,EH484PJ,S08000024,S37000030,S12000040,S02002504,S01013414
S312H,Learning Disabilities Service Healthcare Houses,Lothian,,,,EH105EZ,S08000024,S37000012,S12000036,S02001616,S01008632
S313H,Ellen's Glen House,72 Carnbee Avenue,Edinburgh,,,EH166FF,S08000024,S37000012,S12000036,S02001606,S01008574
S314H,Royal Infirmary of Edinburgh at Little France,51 Little France Crescent,Old Dalkeith Road,Edinburgh,,EH164SA,S08000024,S37000012,S12000036,S02001627,S01008704
S315H,Findlay House,Seafield Street,Edinburgh,,,EH6 7LG,S08000024,S37000012,S12000036,S02001640,S01008768
S316H,Princess Alexandra Eye Pavilion,45 Chalmers Street,Edinburgh,,,EH3 9HA,S08000024,S37000012,S12000036,S02001621,S01008667
S317H,Whitburn House,12/14 The Avenue,Whitburn,Bathgate,West Lothian,EH470DD,S08000024,S37000030,S12000040,S02002498,S01013374
S318H,Midlothian Community Hospital,70 Eskbank Road,Dalkeith,Midlothian,,EH223ND,S08000024,S37000018,S12000019,S02002063,S01010996
S319H,Royal Hospital for Children and Young People,50 Little France Crescent,Edinburgh,,,EH164TJ,S08000024,S37000012,S12000036,S02001627,S01008704
S320H,East Lothian Community Hospital,Alderson Road,Haddington,,,EH413PF,S08000024,S37000010,S12000010,S02001548,S01008252
S321H,Drumbrae House,24A Ardshiel Avenue,Edinburgh,,,EH4 7HP,S08000024,S37000012,S12000036,S02001675,S01008952
D101H,State Hospital,Carstairs,,,,ML118RP,S08000032,S37000028,S12000029,S02002356,S01012586
D102H,Golden Jubilee University National Hospital,Agamemnon Street,Clydebank,,,G81 4DY,S08000031,S37000029,S12000039,S02002461,S01013131
R103H,The Balfour,Foreland Road,Kirkwall,Orkney,,KW151NZ,S08000025,S37000022,S12000023,S02002215,S01011817
Z102H,Gilbert Bain Hospital,Lerwick,Shetland,,,ZE1 0TB,S08000026,S37000026,S12000027,S02002324,S01012395
T101H,Ninewells Hospital,Dundee,,,,DD1 9SY,S08000030,S37000007,S12000042,S02001446,S01007694
T104H,Kings Cross Hospital,Clepington Road,Dundee,,,DD3 8EA,S08000030,S37000007,S12000042,S02001468,S01007825
T107H,Royal Victoria Hospital,Jedburgh Road,Dundee,,,DD2 1SP,S08000030,S37000007,S12000042,S02001445,S01007684
T113H,Dundee Dental Hospital,2 Park Place,Dundee,,,DD1 4HR,S08000030,S37000007,S12000042,S02001446,S01007691
T115H,Strathmartine Hospital,Strathmartine,Dundee,,,DD3 0PG,S08000030,S37000003,S12000041,S02001344,S01007133
T116H,Armitstead Child Development Centre,Kings Cross Hospital,Clepington Road,Dundee,,DD3 8EA,S08000030,S37000007,S12000042,S02001468,S01007825
T120H,Hawkhill Day Hospital,Peddie Street,Dundee,,,DD1 5LB,S08000030,S37000007,S12000042,S02001446,S01007693
T121H,Dundonald Centre,Unit 9a Manhattan Works,Dundonald Street,Dundee,,DD3 7PY,S08000030,S37000007,S12000042,S02001452,S01007726
T123H,Royal Victoria Day Hospital,Royal Victoria Hospital,Jedburgh Road,Dundee,,DD2 1SP,S08000030,S37000007,S12000042,S02001445,S01007684
T202H,Perth Royal Infirmary,Taymount Terrace,Perth,,,PH1 1NX,S08000030,S37000033,S12000048,S02002231,S01011898
T205H,St Margaret's Hospital,Western Road,Auchterarder,,,PH3 1JH,S08000030,S37000033,S12000048,S02002223,S01011854
T209H,Blairgowrie & Rattray Cottage Hospital,Perth Road,Blairgowrie,,,PH106EE,S08000030,S37000033,S12000048,S02002249,S01011991
T215H,Murray Royal Hospital,Muirhall Road,Perth,,,PH2 7BH,S08000030,S37000033,S12000048,S02002240,S01011945
T304H,Arbroath Infirmary,Rosemount Road,Arbroath,,,DD112AT,S08000030,S37000003,S12000041,S02001352,S01007181
T312H,Stracathro Hospital,By Brechin,,,,DD9 7QA,S08000030,S37000003,S12000041,S02001359,S01007225
T313H,Whitehills Hospital,By Forfar,,,,DD8 3DY,S08000030,S37000003,S12000041,S02001364,S01007252
T314H,Gowanlea,Seaton Road,Arbroath,,,DD115DX,S08000030,S37000003,S12000041,S02001353,S01007189
T316H,Crieff Community Hospital,King Street,Crieff,,,PH7 3HR,S08000030,S37000033,S12000048,S02002226,S01011870
T317H,Carseview Centre,4 Tom McDonald Avenue,Medipark,Dundee,,DD2 1NH,S08000030,S37000007,S12000042,S02001471,S01007839
T319H,Whitehills Health and Community Care Centre,By Forfar,,,,DD8 3DY,S08000030,S37000003,S12000041,S02001364,S01007252
T320H,Pitlochry Community Hospital,Ferry Road,Pitlochry,Perthshire,,PH165FG,S08000030,S37000033,S12000048,S02002252,S01012010
T321H,Perth Dental Hospital,Broxden Business Park,Perth,,,PH1 1RA,S08000030,S37000033,S12000048,S02002232,S01011899
T322H,Kingsway Care Centre,Kings Cross Road,Dundee,,,DD2 3PT,S08000030,S37000007,S12000042,S02001468,S01007826
T323H,Bluebell Intermediate Care Unit,Riverside View Nursing Home,60 Clovis Duveau Drive,Dundee,,DD2 5JB,S08000030,S37000007,S12000042,S02001475,S01007869
T324H,Dudhope Young Peoples Inpatient Unit,17 Dudhope Terrace,Dundee,,,DD3 6HH,S08000030,S37000007,S12000042,S02001447,S01007700
T325H,CAMHS Hospital Unit,17 Dudhope Terrace,Dundee,,,DD3 6HH,S08000030,S37000007,S12000042,S02001447,S01007700
W106H,St Brendans Cot Hospital,Horve,Isle of Barra,,,HS9 5XE,S08000028,S37000031,S12000013,S02001687,S01009014
W107H,Western Isles Hospital,Macaulay Road,Stornoway,Isle of Lewis,,HS1 2AF,S08000028,S37000031,S12000013,S02001694,S01009045
W108H,Uist & Barra Hospital,Balivanich,Isle of Benbecula,,,HS7 5LA,S08000028,S37000031,S12000013,S02001688,S01009020
